commodityCode,countryCode,marketYear,calendarYear,month,attributeId,unitId,commodityName,attributeName,unitDescription,countryName,regionName,value
0440000,CB,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Cambodia,Southeast Asia,600
0440000,CB,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Cambodia,Southeast Asia,205
0440000,CB,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Cambodia,Southeast Asia,805
0440000,CB,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Cambodia,Southeast Asia,183
0440000,CB,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Cambodia,Southeast Asia,1588
0440000,CB,2024,2024,08,184,26,Corn,Yield,(MT/HA),Cambodia,Southeast Asia,5.5833
0440000,CD,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Chad,Sub-Saharan Africa,330
0440000,CD,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Chad,Sub-Saharan Africa,26
0440000,CD,2024,2024,08,28,8,Corn,Production,(1000 MT),Chad,Sub-Saharan Africa,360
0440000,CD,2024,2024,08,57,8,Corn,Imports,(1000 MT),Chad,Sub-Saharan Africa,10
0440000,CD,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Chad,Sub-Saharan Africa,10
0440000,CD,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Chad,Sub-Saharan Africa,0
0440000,CD,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Chad,Sub-Saharan Africa,396
0440000,CD,2024,2024,08,88,8,Corn,Exports,(1000 MT),Chad,Sub-Saharan Africa,0
0440000,CD,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Chad,Sub-Saharan Africa,0
0440000,CD,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Chad,Sub-Saharan Africa,40
0440000,CD,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Chad,Sub-Saharan Africa,325
0440000,CD,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Chad,Sub-Saharan Africa,365
0440000,CD,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Chad,Sub-Saharan Africa,31
0440000,CD,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Chad,Sub-Saharan Africa,396
0440000,CD,2024,2024,08,184,26,Corn,Yield,(MT/HA),Chad,Sub-Saharan Africa,1.0909
0440000,CE,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Sri Lanka,South Asia,79
0440000,CE,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Sri Lanka,South Asia,20
0440000,CE,2024,2024,08,28,8,Corn,Production,(1000 MT),Sri Lanka,South Asia,273
0440000,CE,2024,2024,08,57,8,Corn,Imports,(1000 MT),Sri Lanka,South Asia,100
0440000,CE,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Sri Lanka,South Asia,150
0440000,CE,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Sri Lanka,South Asia,0
0440000,CE,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Sri Lanka,South Asia,393
0440000,CE,2024,2024,08,88,8,Corn,Exports,(1000 MT),Sri Lanka,South Asia,0
0440000,CE,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Sri Lanka,South Asia,0
0440000,CE,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Sri Lanka,South Asia,180
0440000,CE,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Sri Lanka,South Asia,200
0440000,CE,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Sri Lanka,South Asia,380
0440000,CE,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Sri Lanka,South Asia,13
0440000,CE,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Sri Lanka,South Asia,393
0440000,CE,2024,2024,08,184,26,Corn,Yield,(MT/HA),Sri Lanka,South Asia,3.4557
0440000,CF,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Congo (Brazzaville),Sub-Saharan Africa,13
0440000,CF,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,0
0440000,CF,2024,2024,08,28,8,Corn,Production,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,13
0440000,CF,2024,2024,08,57,8,Corn,Imports,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,50
0440000,CF,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,50
0440000,CF,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,0
0440000,CF,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,63
0440000,CF,2024,2024,08,88,8,Corn,Exports,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,0
0440000,CF,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,0
0440000,CF,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,0
0440000,CF,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,63
0440000,CF,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,63
0440000,CF,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,0
0440000,CF,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Congo (Brazzaville),Sub-Saharan Africa,63
0440000,CF,2024,2024,08,184,26,Corn,Yield,(MT/HA),Congo (Brazzaville),Sub-Saharan Africa,1
0440000,CG,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Congo (Kinshasa),Sub-Saharan Africa,1600
0440000,CG,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,285
0440000,CG,2024,2024,08,28,8,Corn,Production,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,2250
0440000,CG,2024,2024,08,57,8,Corn,Imports,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,20
0440000,CG,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,20
0440000,CG,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,0
0440000,CG,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,2555
0440000,CG,2024,2024,08,88,8,Corn,Exports,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,0
0440000,CG,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,0
0440000,CG,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,175
0440000,CG,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,2100
0440000,CG,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,2275
0440000,CG,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,280
0440000,CG,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Congo (Kinshasa),Sub-Saharan Africa,2555
0440000,CG,2024,2024,08,184,26,Corn,Yield,(MT/HA),Congo (Kinshasa),Sub-Saharan Africa,1.4063
0440000,CH,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),China,East Asia,44700
0440000,CH,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),China,East Asia,210862
0440000,CH,2024,2024,08,28,8,Corn,Production,(1000 MT),China,East Asia,292000
0440000,CH,2024,2024,08,57,8,Corn,Imports,(1000 MT),China,East Asia,23000
0440000,CH,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),China,East Asia,23000
0440000,CH,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),China,East Asia,0
0440000,CH,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),China,East Asia,525862
0440000,CH,2024,2024,08,88,8,Corn,Exports,(1000 MT),China,East Asia,20
0440000,CH,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),China,East Asia,20
0440000,CH,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),China,East Asia,231000
0440000,CH,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),China,East Asia,82000
0440000,CH,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),China,East Asia,313000
0440000,CH,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),China,East Asia,212842
0440000,CH,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),China,East Asia,525862
0440000,CH,2024,2024,08,184,26,Corn,Yield,(MT/HA),China,East Asia,6.5324
0440000,CI,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Chile,South America,50
0440000,CI,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Chile,South America,140
0440000,CI,2024,2024,08,28,8,Corn,Production,(1000 MT),Chile,South America,630
0440000,CI,2024,2024,08,57,8,Corn,Imports,(1000 MT),Chile,South America,2200
0440000,CI,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Chile,South America,2200
0440000,CI,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Chile,South America,0
0440000,CI,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Chile,South America,2970
0440000,CI,2024,2024,08,88,8,Corn,Exports,(1000 MT),Chile,South America,20
0440000,CI,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Chile,South America,20
0440000,CI,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Chile,South America,2500
0440000,CI,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Chile,South America,325
0440000,CI,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Chile,South America,2825
0440000,CI,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Chile,South America,125
0440000,CI,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Chile,South America,2970
0440000,CI,2024,2024,08,184,26,Corn,Yield,(MT/HA),Chile,South America,12.6
0440000,CM,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Cameroon,Sub-Saharan Africa,1200
0440000,CM,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Cameroon,Sub-Saharan Africa,215
0440000,CM,2024,2024,08,28,8,Corn,Production,(1000 MT),Cameroon,Sub-Saharan Africa,2000
0440000,CM,2024,2024,08,57,8,Corn,Imports,(1000 MT),Cameroon,Sub-Saharan Africa,25
0440000,CM,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Cameroon,Sub-Saharan Africa,25
0440000,CM,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Cameroon,Sub-Saharan Africa,0
0440000,CM,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Cameroon,Sub-Saharan Africa,2240
0440000,CM,2024,2024,08,88,8,Corn,Exports,(1000 MT),Cameroon,Sub-Saharan Africa,0
0440000,CM,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Cameroon,Sub-Saharan Africa,0
0440000,CM,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Cameroon,Sub-Saharan Africa,150
0440000,CM,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Cameroon,Sub-Saharan Africa,1950
0440000,CM,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Cameroon,Sub-Saharan Africa,2100
0440000,CM,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Cameroon,Sub-Saharan Africa,140
0440000,CM,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Cameroon,Sub-Saharan Africa,2240
0440000,CM,2024,2024,08,184,26,Corn,Yield,(MT/HA),Cameroon,Sub-Saharan Africa,1.6667
0440000,CO,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Colombia,South America,370
0440000,CO,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Colombia,South America,418
0440000,CO,2024,2024,08,28,8,Corn,Production,(1000 MT),Colombia,South America,1500
0440000,CO,2024,2024,08,57,8,Corn,Imports,(1000 MT),Colombia,South America,6600
0440000,CO,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Colombia,South America,6600
0440000,CO,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Colombia,South America,0
0440000,CO,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Colombia,South America,8518
0440000,CO,2024,2024,08,88,8,Corn,Exports,(1000 MT),Colombia,South America,1
0440000,CO,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Colombia,South America,1
0440000,CO,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Colombia,South America,6600
0440000,CO,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Colombia,South America,1530
0440000,CO,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Colombia,South America,8130
0440000,CO,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Colombia,South America,387
0440000,CO,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Colombia,South America,8518
0440000,CO,2024,2024,08,184,26,Corn,Yield,(MT/HA),Colombia,South America,4.0541
0440000,CS,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Costa Rica,Central America,3
0440000,CS,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Costa Rica,Central America,32
0440000,CS,2024,2024,08,28,8,Corn,Production,(1000 MT),Costa Rica,Central America,6
0440000,CS,2024,2024,08,57,8,Corn,Imports,(1000 MT),Costa Rica,Central America,1100
0440000,CS,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Costa Rica,Central America,1100
0440000,CS,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Costa Rica,Central America,0
0440000,CS,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Costa Rica,Central America,1138
0440000,CS,2024,2024,08,88,8,Corn,Exports,(1000 MT),Costa Rica,Central America,0
0440000,CS,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Costa Rica,Central America,0
0440000,CS,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Costa Rica,Central America,1050
0440000,CS,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Costa Rica,Central America,60
0440000,CS,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Costa Rica,Central America,1110
0440000,CS,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Costa Rica,Central America,28
0440000,CS,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Costa Rica,Central America,1138
0440000,CS,2024,2024,08,184,26,Corn,Yield,(MT/HA),Costa Rica,Central America,2
0440000,CT,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Central African Republic,Sub-Saharan Africa,269
0440000,CT,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Central African Republic,Sub-Saharan Africa,9
0440000,CT,2024,2024,08,28,8,Corn,Production,(1000 MT),Central African Republic,Sub-Saharan Africa,200
0440000,CT,2024,2024,08,57,8,Corn,Imports,(1000 MT),Central African Republic,Sub-Saharan Africa,0
0440000,CT,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Central African Republic,Sub-Saharan Africa,0
0440000,CT,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Central African Republic,Sub-Saharan Africa,0
0440000,CT,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Central African Republic,Sub-Saharan Africa,209
0440000,CT,2024,2024,08,88,8,Corn,Exports,(1000 MT),Central African Republic,Sub-Saharan Africa,0
0440000,CT,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Central African Republic,Sub-Saharan Africa,0
0440000,CT,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Central African Republic,Sub-Saharan Africa,15
0440000,CT,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Central African Republic,Sub-Saharan Africa,185
0440000,CT,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Central African Republic,Sub-Saharan Africa,200
0440000,CT,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Central African Republic,Sub-Saharan Africa,9
0440000,CT,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Central African Republic,Sub-Saharan Africa,209
0440000,CT,2024,2024,08,184,26,Corn,Yield,(MT/HA),Central African Republic,Sub-Saharan Africa,0.7435
0440000,CU,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Cuba,Caribbean,115
0440000,CU,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Cuba,Caribbean,7
0440000,CU,2024,2024,08,28,8,Corn,Production,(1000 MT),Cuba,Caribbean,220
0440000,CU,2024,2024,08,57,8,Corn,Imports,(1000 MT),Cuba,Caribbean,250
0440000,CU,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Cuba,Caribbean,250
0440000,CU,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Cuba,Caribbean,0
0440000,CU,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Cuba,Caribbean,477
0440000,CU,2024,2024,08,88,8,Corn,Exports,(1000 MT),Cuba,Caribbean,0
0440000,CU,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Cuba,Caribbean,0
0440000,CU,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Cuba,Caribbean,250
0440000,CU,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Cuba,Caribbean,220
0440000,CU,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Cuba,Caribbean,470
0440000,CU,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Cuba,Caribbean,7
0440000,CU,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Cuba,Caribbean,477
0440000,CU,2024,2024,08,184,26,Corn,Yield,(MT/HA),Cuba,Caribbean,1.913
0440000,CV,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Cabo Verde,Sub-Saharan Africa,30
0440000,CV,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Cabo Verde,Sub-Saharan Africa,0
0440000,CV,2024,2024,08,28,8,Corn,Production,(1000 MT),Cabo Verde,Sub-Saharan Africa,1
0440000,CV,2024,2024,08,57,8,Corn,Imports,(1000 MT),Cabo Verde,Sub-Saharan Africa,25
0440000,CV,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Cabo Verde,Sub-Saharan Africa,25
0440000,CV,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Cabo Verde,Sub-Saharan Africa,0
0440000,CV,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Cabo Verde,Sub-Saharan Africa,26
0440000,CV,2024,2024,08,88,8,Corn,Exports,(1000 MT),Cabo Verde,Sub-Saharan Africa,0
0440000,CV,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Cabo Verde,Sub-Saharan Africa,0
0440000,CV,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Cabo Verde,Sub-Saharan Africa,0
0440000,CV,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Cabo Verde,Sub-Saharan Africa,26
0440000,CV,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Cabo Verde,Sub-Saharan Africa,26
0440000,CV,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Cabo Verde,Sub-Saharan Africa,0
0440000,CV,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Cabo Verde,Sub-Saharan Africa,26
0440000,CV,2024,2024,08,184,26,Corn,Yield,(MT/HA),Cabo Verde,Sub-Saharan Africa,0.0333
0440000,DM,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Benin,Sub-Saharan Africa,1400
0440000,DM,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Benin,Sub-Saharan Africa,235
0440000,DM,2024,2024,08,28,8,Corn,Production,(1000 MT),Benin,Sub-Saharan Africa,1700
0440000,DM,2024,2024,08,57,8,Corn,Imports,(1000 MT),Benin,Sub-Saharan Africa,1
0440000,DM,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Benin,Sub-Saharan Africa,1
0440000,DM,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Benin,Sub-Saharan Africa,0
0440000,DM,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Benin,Sub-Saharan Africa,1936
0440000,DM,2024,2024,08,88,8,Corn,Exports,(1000 MT),Benin,Sub-Saharan Africa,0
0440000,DM,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Benin,Sub-Saharan Africa,0
0440000,DM,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Benin,Sub-Saharan Africa,200
0440000,DM,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Benin,Sub-Saharan Africa,1550
0440000,DM,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Benin,Sub-Saharan Africa,1750
0440000,DM,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Benin,Sub-Saharan Africa,186
0440000,DM,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Benin,Sub-Saharan Africa,1936
0440000,DM,2024,2024,08,184,26,Corn,Yield,(MT/HA),Benin,Sub-Saharan Africa,1.2143
0440000,DR,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Dominican Republic,Caribbean,35
0440000,DR,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Dominican Republic,Caribbean,84
0440000,DR,2024,2024,08,28,8,Corn,Production,(1000 MT),Dominican Republic,Caribbean,65
0440000,DR,2024,2024,08,57,8,Corn,Imports,(1000 MT),Dominican Republic,Caribbean,1550
0440000,DR,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Dominican Republic,Caribbean,1550
0440000,DR,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Dominican Republic,Caribbean,0
0440000,DR,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Dominican Republic,Caribbean,1699
0440000,DR,2024,2024,08,88,8,Corn,Exports,(1000 MT),Dominican Republic,Caribbean,5
0440000,DR,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Dominican Republic,Caribbean,5
0440000,DR,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Dominican Republic,Caribbean,1500
0440000,DR,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Dominican Republic,Caribbean,100
0440000,DR,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Dominican Republic,Caribbean,1600
0440000,DR,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Dominican Republic,Caribbean,94
0440000,DR,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Dominican Republic,Caribbean,1699
0440000,DR,2024,2024,08,184,26,Corn,Yield,(MT/HA),Dominican Republic,Caribbean,1.8571
0440000,E4,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),European Union,European Union,8600
0440000,E4,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),European Union,European Union,7483
0440000,E4,2024,2024,08,28,8,Corn,Production,(1000 MT),European Union,European Union,60500
0440000,E4,2024,2024,08,57,8,Corn,Imports,(1000 MT),European Union,European Union,18000
0440000,E4,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),European Union,European Union,18000
0440000,E4,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),European Union,European Union,0
0440000,E4,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),European Union,European Union,85983
0440000,E4,2024,2024,08,88,8,Corn,Exports,(1000 MT),European Union,European Union,3500
0440000,E4,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),European Union,European Union,3500
0440000,E4,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),European Union,European Union,55800
0440000,E4,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),European Union,European Union,19800
0440000,E4,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),European Union,European Union,75600
0440000,E4,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),European Union,European Union,6883
0440000,E4,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),European Union,European Union,85983
0440000,E4,2024,2024,08,184,26,Corn,Yield,(MT/HA),European Union,European Union,7.0349
0440000,EC,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Ecuador,South America,300
0440000,EC,2024,2024,08,20,8,Corn,Beginning Stocks,(1000 MT),Ecuador,South America,78
0440000,EC,2024,2024,08,28,8,Corn,Production,(1000 MT),Ecuador,South America,1550
0440000,EC,2024,2024,08,57,8,Corn,Imports,(1000 MT),Ecuador,South America,175
0440000,EC,2024,2024,08,81,8,Corn,TY Imports,(1000 MT),Ecuador,South America,175
0440000,EC,2024,2024,08,84,8,Corn,TY Imp. from U.S.,(1000 MT),Ecuador,South America,0
0440000,EC,2024,2024,08,86,8,Corn,Total Supply,(1000 MT),Ecuador,South America,1803
0440000,EC,2024,2024,08,88,8,Corn,Exports,(1000 MT),Ecuador,South America,0
0440000,EC,2024,2024,08,113,8,Corn,TY Exports,(1000 MT),Ecuador,South America,0
0440000,EC,2024,2024,08,130,8,Corn,Feed Dom. Consumption,(1000 MT),Ecuador,South America,1600
0440000,EC,2024,2024,08,192,8,Corn,FSI Consumption,(1000 MT),Ecuador,South America,90
0440000,EC,2024,2024,08,125,8,Corn,Domestic Consumption,(1000 MT),Ecuador,South America,1690
0440000,EC,2024,2024,08,176,8,Corn,Ending Stocks,(1000 MT),Ecuador,South America,113
0440000,EC,2024,2024,08,178,8,Corn,Total Distribution,(1000 MT),Ecuador,South America,1803
0440000,EC,2024,2024,08,184,26,Corn,Yield,(MT/HA),Ecuador,South America,5.1667
0440000,EG,2024,2024,08,4,4,Corn,Area Harvested,(1000 HA),Egypt,North Africa,970
